wds_id,wds_dd,wds_comp,wsi_date,wsi_filter,wsi_sep,wsi_sep_e,wsi_pa,wsi_pa_e,wsi_dm,wsi_dm_e,wsi_dm_flag,wsi_nav,wsi_avg,sb_id1,sb_id2,sb_flg1,sb_flg2,wds_coord1,wds_mag1,wds_mag2,wds_pm1_ra,wds_pm1_dec,wds_pm2_ra,wds_pm2_dec,wds_notes,wds_pm1,wds_pm2,wds_ra1_J2000,wds_dec1_J2000,wds_ra2_J2000,wds_dec2_J2000,wds_ra1_J2016,wds_dec1_J2016,wds_ra2_J2016,wds_dec2_J2016,epoch_prop_flag
20227+1320,STF2673AB,AB,2020.6805,y,2.3308,0.0006,326.14,0.01,1.5,0.0,*,1,1,,,$,$,20 22 43.76 +13 20 25.4,8.29,9.75,-6.0,-28.0,-6.0,-32.0,T,28.635642126552707,32.55764119219941,305.68233333333336,13.340388888888887,305.6819625949817,13.340926527433048,305.6823059271655,13.340264444444898,305.68193518875495,13.340784305211557,
20089+7743,STF2675AB,AB,2021.5485,y,7.3158,0.0714,120.6,0.56,7.3,0.0,*,1,1,Gaia DR3 2290599311287582464,Gaia DR3 2290599311288350720,.,.,20 08 53.32 +77 42 40.9,4.39,8.34,12.0,24.0,11.0,24.0,N,26.832815729997478,26.40075756488817,302.2221666666666,77.71136111111112,302.23038435999223,77.71032653155015,302.2224172522195,77.71146777766216,302.23061404437584,77.71043319811942,
20228+5325,STF2681AB,AB,2021.7016,V,6.7752,0.0284,38.95,0.2,3.5,0.5148,*,2,1,Gaia DR3 2184841484003227136,Gaia DR3 2184841484003228288,.,.,20 22 49.54 +53 25 02.8,7.97,10.61,13.0,18.0,10.0,18.0,,22.20360331117452,20.591260281974,305.70641666666666,53.41744444444445,305.70840187433373,53.418908049695595,305.7065136126127,53.41752444440396,305.7084764507052,53.41898804967112,
20144+8032,STF2694,AB,2021.7016,V,4.2101,0.0077,344.64,0.11,4.2,0.0,*,1,1,Gaia DR3 2292242363913579392,,.,$,20 14 26.13 +80 31 54.5,6.85,9.58,16.0,-21.0,15.0,-21.0,,26.40075756488817,25.80697580112788,303.608875,80.53180555555555,303.6069916583304,80.53293324986586,303.60930728194563,80.53171222195905,303.6073969704878,80.53283991630138,
20144+8032,STF2694,AB,2021.7972,y,4.252,0.0241,343.82,0.32,3.4,0.0,*,1,1,Gaia DR3 2292242363913579392,,.,$,20 14 26.13 +80 31 54.5,6.85,9.58,16.0,-21.0,15.0,-21.0,,26.40075756488817,25.80697580112788,303.608875,80.53180555555555,303.6068740123308,80.5329398783837,303.60930728194563,80.53171222195905,303.6072793247695,80.53284654481924,
20335+0527,STF2696AB,AB,2020.6832,y,0.4917,0.0003,296.27,0.04,0.3,0.0,:,1,1,Gaia DR3 4245690075360952960,,.,$,20 33 31.54 +05 26 31.9,7.93,8.71,10.0,-21.0,10.0,-21.0,,23.259406699226016,23.259406699226016,308.3814166666666,5.442194444444445,308.38129363530254,5.442254896451721,308.38146131234873,5.442101111110915,308.3813382809892,5.4421615631181925,
20370+1203,STF2701,AB,2021.6852,y,2.0537,0.0004,221.07,0.01,0.4,0.0,*,1,1,Gaia DR3 1755466486654175872,Gaia DR3 1755466490947446272,.,.,20 36 58.85 +12 02 55.3,8.32,8.59,43.0,-31.0,43.0,-31.0,,53.009433122794285,53.009433122794285,309.2452083333334,12.048694444444445,309.24482510238846,12.048264360901713,309.24540374924896,12.048556666600774,309.245020517991,12.048126583058044,
20412-0105,STF2706AB,AB,2020.5766,V,11.1037,0.0138,37.09,0.07,2.7,0.0,*,1,1,Gaia DR3 4226267236812803712,Gaia DR3 4226273112328064000,.,.,20 41 11.03 -01 04 49.8,8.68,10.78,-3.0,-7.0,0.0,-6.0,,7.615773105863909,6.0,310.2959583333333,-1.0805000000000002,310.2978187445052,-1.078039637895052,310.2959449976288,-1.0805311111105997,310.2978187445052,-1.0780663045613053,
20396+2143,STF2709,AB,2021.6852,y,10.0835,0.0016,295.65,0.01,2.1,0.0,*,1,1,Gaia DR3 1818071136850328320,Gaia DR3 1818071136850331136,.,.,20 39 34.28 +21 43 16.8,8.84,10.54,13.0,12.0,3.0,2.0,,17.69180601295413,3.605551275463989,309.89283333333333,21.72133333333333,309.8901153720174,21.722545775245237,309.8928955272186,21.721386666654226,309.890129724569,21.722554664133373,
20396+3030,STF2711,AB,2021.7016,V,2.3411,0.0013,223.34,0.03,1.6,0.0,*,1,1,,,$,$,20 39 35.12 +30 30 14.6,8.17,9.24,-5.0,-15.0,-5.0,-15.0,,15.811388300841896,15.811388300841896,309.8963333333333,30.504055555555553,309.89581531671416,30.503582591340024,309.8963075413403,30.50398888888738,309.8957895248466,30.503515924671852,
20409+1035,STF2713,AB,2020.5766,C,5.0592,0.1008,63.93,1.14,3.4,0.0,q,1,1,,Gaia DR3 1754309426760653696,$,.,20 40 55.07 +10 34 29.1,9.8,9.8,6.0,-2.0,3.0,0.0,,6.324555320336759,3.0,310.22945833333335,10.574750000000002,310.23074249733816,10.575367597702773,310.22948546072166,10.574741111110093,310.23075606106,10.575367597702483,
20410+3218,STF2716AB,AB,2021.5485,y,2.7262,0.002,44.4,0.04,2.4,0.0,*,1,1,Gaia DR3 1863091877405053184,Gaia DR3 1863091873103001088,.,.,20 41 02.54 +32 18 26.3,5.75,8.1,1.0,-18.0,$,$,N,18.027756377319946,$,310.26058333333333,32.30730555555555,310.2612102223741,32.307846608289495,310.2605885918208,32.307225555556684,310.26121548089293,32.307766608290635,!
20426+1244,STF2718AB,AB,2020.6313,y,8.4791,0.0015,87.07,0.01,0.2,0.0,*,1,1,Gaia DR3 1755224014276610432,Gaia DR3 1755224009981286272,.,.,20 42 33.47 +12 43 41.9,8.28,8.39,-4.0,-23.0,-7.0,-26.0,,23.345235059857504,26.92582403567252,310.6394583333333,12.728305555555558,310.6418698213362,12.728425938121335,310.6394401076825,12.7282033333343,310.6418379264337,12.728310382565663,
20435+1657,STF2720,AB,2020.6313,V,3.904,0.0009,177.74,0.01,1.2,0.0,:,1,1,Gaia DR3 1811243612019592064,Gaia DR3 1811243612019592192,.,.,20 43 27.91 +16 56 41.9,9.22,9.56,-10.0,58.0,-17.0,25.0,,58.855755878248644,30.23243291566195,310.8662916666666,16.94497222222222,310.8663363714887,16.943888621287538,310.8662452050355,16.945229999990747,310.8662573872325,16.943999732381748,
20435+1953,STF2721,AB,2020.6313,y,2.5889,0.0012,21.46,0.03,2.1,0.0,*,1,1,Gaia DR3 1814275553990079232,Gaia DR3 1814275553990079360,.,.,20 43 29.80 +19 52 52.2,7.8,9.9,-24.0,-27.0,$,$,,36.124783736376884,$,310.8741666666666,19.881166666666672,310.8744464404052,19.881835949744474,310.87405323983893,19.881046666632628,310.8743330130984,19.881715949710426,!
20449+1219,STF2723AB,AB,2020.6313,y,0.9988,0.0003,141.19,0.02,1.6,0.0,q,1,1,Gaia DR3 1754983736625945216,Gaia DR3 1754983736623672320,.,.,20 44 54.58 +12 18 45.6,7.01,8.3,20.0,3.0,20.0,3.0,NO,20.223748416156685,20.223748416156685,311.22741666666667,12.312666666666667,311.22759464580025,12.312450473965809,311.2275076482763,12.312679999984747,311.22768562733495,12.312463807283885,
20445+2356,STF2724,AB,2021.6852,y,2.5141,0.0005,330.15,0.01,0.1,0.0,*,1,1,Gaia DR3 1843141891743498624,,.,$,20 44 28.01 +23 56 00.2,8.97,9.0,34.0,6.0,34.0,6.0,,34.52535300326414,34.52535300326414,311.11670833333335,23.93338888888889,311.1163280369441,23.933994598963046,311.1168736596055,23.9334155554667,311.11649336399205,23.934021265540856,
20482+2624,STF2728AB,AB,2021.7017,V,10.7249,0.0043,24.57,0.02,3.2,0.0,*,1,1,Gaia DR3 1844108564328457216,Gaia DR3 1844114444143163008,.,.,20 48 14.83 +26 23 41.1,7.92,10.38,2.0,-3.0,0.0,0.0,,3.605551275463989,0.0,312.06179166666664,26.39475,312.06317460325783,26.39745938297957,312.0618015900414,26.394736666666528,312.06317460325783,26.39745938297957,
20514-0538,STF2729AB,AB,2020.5766,y,0.7367,0.0071,33.68,0.11,1.4,0.0432,q,3,1,Gaia DR3 6913299240769679488,,.,$,20 51 25.69 -05 37 35.9,6.4,7.43,94.0,-10.0,94.0,-10.0,NO,94.53041838477179,94.53041838477179,312.85704166666665,-5.626638888888889,312.85715569936355,-5.626468599087137,312.85746146710085,-5.626683333182583,312.85757549967485,-5.626513043380837,
20514-0538,STF2729AB,AB,2020.6818,y,0.7378,0.0024,33.83,0.05,1.2,0.05,q,6,2,Gaia DR3 6913299240769679488,,.,$,20 51 25.69 -05 37 35.9,6.4,7.43,94.0,-10.0,94.0,-10.0,NO,94.53041838477179,94.53041838477179,312.85704166666665,-5.626638888888889,312.8571563178838,-5.626468642945979,312.85746146710085,-5.626683333182583,312.85757611819514,-5.626513087239679,
20514-0538,STF2729AB,AB,2021.7017,y,0.7302,0.0141,34.34,0.23,1.2,0.0066,q,3,1,Gaia DR3 6913299240769679488,,.,$,20 51 25.69 -05 37 35.9,6.4,7.43,94.0,-10.0,94.0,-10.0,NO,94.53041838477179,94.53041838477179,312.85704166666665,-5.626638888888889,312.8571566393995,-5.626471408445485,312.85746146710085,-5.626683333182583,312.8575764397128,-5.626515852739184,
20490+3947,STF2731AB,AB,2021.6934,y,4.0952,0.002,86.25,0.03,2.4,0.0,*,1,1,Gaia DR3 2065019558668586624,Gaia DR3 2065019558669492352,.,.,20 49 00.64 +39 47 29.9,7.65,9.59,5.0,-3.0,5.0,-3.0,,5.830951894845301,5.830951894845301,312.2526666666667,39.79163888888889,312.2541439640075,39.791713279216296,312.25269558765166,39.79162555555217,312.25417288502376,39.79169994587958,
20487+5155,STF2732,AB,2021.5485,y,4.2438,0.0025,72.07,0.03,3.1,0.0,*,1,1,Gaia DR3 2182038622709013120,Gaia DR3 2182038618408205824,.,.,20 48 42.74 +51 54 37.1,6.38,8.63,-1.0,-4.0,6.0,2.0,N,4.123105625617661,6.324555320336759,312.17808333333335,51.91030555555555,312.17990145737906,51.910668451084554,312.1780761287888,51.910287777777825,312.1799446850212,51.91067733996538,
20557+0432,STF2735,AB,2020.5767,y,2.0468,0.0009,280.63,0.03,2.4,0.0,*,1,1,Gaia DR3 1734660294978276224,Gaia DR3 1734660294977495040,.,.,20 55 40.64 +04 31 57.7,6.45,7.54,64.0,14.0,45.0,12.0,N,65.5133574166368,46.57252408878007,313.9193333333333,4.532694444444444,313.91877278155533,4.532799323391345,313.9196186702173,4.532756666609727,313.9189734090785,4.532852656696178,
20591+0418,"STF2737AB,C","AB,C",2020.5767,y,10.5673,0.006,66.63,0.03,2.5,0.0,*,1,1,,Gaia DR3 1731592451377571712,$,.,20 59 04.54 +04 17 37.8,5.3,7.05,-102.0,-152.0,-116.0,-144.0,NU V,183.05190520723897,184.91078930121952,314.7689166666667,4.293833333333334,314.77161880641626,4.294997690345096,314.76846205774433,4.293157777653652,314.7711017993779,4.29435769018087,
20598+2004,STF2739,AB,2020.6313,V,3.3065,0.0004,252.55,0.01,0.6,0.0,*,1,1,Gaia DR3 1837550183626334848,Gaia DR3 1837550187923601664,.,.,20 59 48.38 +20 04 09.3,9.17,9.69,47.0,10.0,28.0,4.0,,48.05205510693585,28.284271247461902,314.9515833333333,20.06925,314.9506504879371,20.06897457215501,314.9518057263004,20.06929444430464,314.9507829771091,20.06899234988314,
20585+5028,STF2741AB,AB,2021.5485,y,1.9567,0.0003,24.4,0.01,0.9,0.0,*,1,1,Gaia DR3 2168990198522326528,Gaia DR3 2168990202817488128,.,.,20 58 30.03 +50 27 42.4,5.94,6.79,5.0,3.0,5.0,3.0,NV,5.830951894845301,5.830951894845301,314.62512499999997,50.46177777777778,314.6254777153799,50.46227275911121,314.6251599080715,50.46179111110569,314.6255126238168,50.46228609243911,
21022+0711,STF2742,AB,2020.5767,y,2.8919,0.0008,213.42,0.02,0.3,0.0,*,1,1,Gaia DR3 1737064858187956224,Gaia DR3 1737064853893358336,.,.,21 02 12.51 +07 10 47.3,7.41,7.64,-6.0,-16.0,-6.0,-16.0,,17.08800749063506,17.08800749063506,315.55212500000005,7.179805555555556,315.55167906569204,7.179135071813021,315.5520981225872,7.179734444444764,315.55165218831877,7.179063960702232,
21041-0549,STF2745AB,AB,2020.6121,y,2.4023,0.0009,197.5,0.02,2.8,0.0,*,1,1,Gaia DR3 6910418142353215104,Gaia DR3 6910418146641915648,.,.,21 04 04.71 -05 49 23.0,5.8,7.5,13.0,-9.0,13.0,-9.0,N,15.811388300841896,15.811388300841896,316.019625,-5.823055555555555,316.0194232963238,-5.82369197613938,316.01968307746284,-5.823095555551963,316.01948137385244,-5.8237319761357895,
21018+3916,STF2746,AB,2021.5485,y,1.2216,0.0007,323.49,0.03,1.1,0.0,,1,1,Gaia DR3 1872972776082451456,Gaia DR3 1872972771793109376,.,.,21 01 50.05 +39 15 38.4,7.92,8.71,-14.0,-25.0,-14.0,-25.0,,28.653097563788805,28.653097563788805,315.45854166666663,39.260666666666665,315.45828091740935,39.260939406571545,315.4584613048631,39.26055555552966,315.45820055529316,39.26082829543454,
21047+0332,"STF2749A,BC","A,BC",2021.8545,y,2.9848,0.0162,181.92,0.28,2.9,0.0109,,3,1,Gaia DR3 1731257443928035200,Gaia DR3 1731257443928035072,.,!,21 04 45.11 +03 32 02.0,8.06,9.36,15.0,2.0,16.0,-13.0,NV,15.132745950421556,20.615528128088304,316.1879583333333,3.5338888888888893,316.18793050185667,3.5330602432555027,316.18802512700677,3.5338977777752447,316.18800174837287,3.5330024654758962,
21047+0332,STF2749AC,AC,2020.6888,y,3.4918,0.0,174.55,0.0,3.2,0.0,:,1,1,Gaia DR3 1731257443928035200,Gaia DR3 1731257439633620992,.,.,21 04 45.11 +03 32 02.0,8.06,9.36,15.0,2.0,16.0,-13.0,N,15.132745950421556,20.615528128088304,316.1879583333333,3.5338888888888893,316.18805063122096,3.532923329112011,316.18802512700677,3.5338977777752447,316.1881218777267,3.532865551332405,
21047+0332,STF2749AC,AC,2021.8355,y,3.5069,0.0263,173.98,0.23,3.3,0.4225,,3,1,Gaia DR3 1731257443928035200,Gaia DR3 1731257439633620992,.,.,21 04 45.11 +03 32 02.0,8.06,9.36,15.0,2.0,16.0,-13.0,N,15.132745950421556,20.615528128088304,316.1879583333333,3.5338888888888893,316.1880606912694,3.5329201220318707,316.18802512700677,3.5338977777752447,316.18813193777487,3.5328623442522646,
21072-1355,STF2752AB,AB,2021.845,y,3.472,0.0045,187.38,0.17,4.0,0.0,*,6,2,Gaia DR3 6885342959337741184,Gaia DR3 6885342955043185664,.,.,21 07 10.38 -13 55 22.5,7.29,9.99,382.0,-47.0,362.0,-33.0,NO,384.88050093503045,363.5010316353999,316.79324999999994,-13.922916666666666,316.7931223673412,-13.923873121678104,316.79499916932093,-13.923125549316527,316.79477996353023,-13.924019782742203,
21069+3845,STF2758AB,AB,2020.6885,y,32.0344,0.0009,153.14,0.0,1.3,0.0,*,1,1,Gaia DR3 1872046609345556480,Gaia DR3 1872046574983497216,.,.,21 06 53.95 +38 44 57.9,5.35,6.1,417.0,326.0,412.0,313.0,NO P,529.3061495958648,517.4098955373776,316.72479166666665,38.74941666666667,316.7299462046718,38.74147813398617,316.7271681157617,38.75086553147483,316.73229389622264,38.742869221597665,
21086+3012,STF2762AC,AC,2021.7452,y,58.9999,0.02,229.36,0.02,5.9,0.0,*,1,1,Gaia DR3 1852355455594429440,Gaia DR3 1852355416936251008,.,.,21 08 38.87 +30 12 20.5,5.7,10.22,25.0,-21.0,-7.0,-4.0,N,32.64965543462902,8.06225774829855,317.1619583333333,30.205694444444447,317.1475699537053,30.195019525995377,317.1620869005805,30.205601111049845,317.14753395875186,30.195001748212967,
21105+1958,STF2767,AB,2020.6887,y,2.4285,0.0004,28.04,0.01,0.3,0.0,*,1,1,Gaia DR3 1789697139780013312,Gaia DR3 1789697139780013440,.,.,21 10 30.43 +19 57 35.7,8.19,8.47,-9.0,-20.0,1.0,-7.0,,21.93171219946131,7.0710678118654755,317.62679166666663,19.959916666666665,317.62712904718705,19.96051206683647,317.62674911040597,19.959827777774077,317.6271337756801,19.960480955725785,
21116-0307,STF2770,AB,2021.6855,y,7.6434,0.0189,245.54,0.14,5.0,0.0,*,1,1,Gaia DR3 6912914931391257472,Gaia DR3 6912914931391256960,.,.,21 11 36.49 -03 07 12.8,7.64,10.84,18.0,-12.0,18.0,-12.0,,21.633307652783937,21.633307652783937,317.90204166666666,-3.1202222222222225,317.900106182089,-3.1211013343104814,317.90212178544385,-3.1202755555516846,317.9001863009332,-3.1211546676399413,
21176+3945,STF2785,AB,2021.7017,y,2.9104,0.0012,233.89,0.02,2.3,0.0,*,1,1,,,$,$,21 17 36.79 +39 44 46.1,7.94,9.94,27.0,6.0,27.0,6.0,,27.65863337187866,27.65863337187866,319.4032916666667,39.74613888888889,319.4024422193015,39.74566243927123,319.4034477368941,39.74616555545065,319.4025982884497,39.74568910583299,
21197+0931,STF2786,AB,2020.6888,y,2.7806,0.0059,188.89,0.1,0.8,0.0351,*,2,1,Gaia DR3 1743630999899784320,Gaia DR3 1743630999893490816,.,.,21 19 39.36 +09 31 30.3,7.49,8.2,21.0,-14.0,21.0,-14.0,,25.238858928247925,25.238858928247925,319.914,9.525083333333335,319.9138789682348,9.52432022324502,319.9140946380661,9.525021111099319,319.9139736060895,9.524258001011008,
21267+1341,STF2797,AB,2021.6853,y,3.4828,0.0011,217.47,0.02,2.0,0.0,*,1,1,Gaia DR3 1771113056807823104,Gaia DR3 1771113052513146624,.,.,21 26 41.14 +13 41 17.8,7.37,8.83,-2.0,-11.0,-2.0,-11.0,N,11.180339887498949,11.180339887498949,321.6714166666667,13.688277777777778,321.6708109230822,13.6875099434955,321.67140751793335,13.688228888889478,321.67080177437873,13.687461054607205,
21289+1105,STF2799AB,AB,2020.6887,y,1.8459,0.0032,256.93,0.17,0.9,0.1433,,2,1,Gaia DR3 1745718697602229504,Gaia DR3 1745718701891594112,.,.,21 28 52.79 +11 05 05.2,7.37,7.44,71.0,14.0,71.0,14.0,NO,72.3671196055225,72.3671196055225,322.2199583333333,11.084777777777779,322.219449371263,11.084661823397765,322.22027988794525,11.084839999828795,322.21977092574747,11.084724045448782,
21348+5941,STF2812,AB,2020.6805,y,2.3974,0.0005,133.6,0.01,0.8,0.0,:,1,1,,,$,$,21 34 49.90 +59 40 51.0,9.25,9.7,17.0,-3.0,18.0,-5.0,V,17.26267650163207,18.681541692269406,323.7079166666667,59.680833333333325,323.70887196764164,59.680374081558895,323.7080663359748,59.680819999915016,323.70903043881265,59.68035185924152,
21441+2845,STF2822AB,AB,2020.6887,y,1.5332,0.0003,322.84,0.01,1.6,0.0,*,1,1,Gaia DR3 1801210568415251072,,.,$,21 44 08.57 +28 44 33.4,4.75,6.18,260.0,-243.0,260.0,-243.0,NO,355.87778801155883,355.87778801155883,326.03570833333333,28.742611111111113,326.03541492630575,28.742950523716793,326.03702626032066,28.741531104737298,326.03673285757486,28.74187051734289,
21439+6336,"STF2827A,BC","A,BC",2020.6805,y,5.9197,0.0006,198.43,0.01,1.4,0.0,*,1,1,Gaia DR3 2216703338110965632,,.,$,21 43 54.07 +63 36 28.8,8.79,9.46,9.0,18.0,8.0,-8.0,,20.12461179749811,11.313708498984761,325.97529166666664,63.608000000000004,325.97412222335254,63.606439972417945,325.9753816536231,63.60807999997063,325.97420220704464,63.606404416840704,
21439+6336,"STF2827A,BC","A,BC",2021.7973,y,5.8963,0.0022,198.35,0.02,0.9,0.0,*,1,1,Gaia DR3 2216703338110965632,,.,$,21 43 54.07 +63 36 28.8,8.79,9.46,9.0,18.0,8.0,-8.0,,20.12461179749811,11.313708498984761,325.97529166666664,63.608000000000004,325.9741317275546,63.606445417639435,325.9753816536231,63.60807999997063,325.97421171126206,63.60640986206219,
21495+0324,STF2828BC,BC,2020.9428,V,3.534,0.0004,38.93,0.01,0.1,0.0,*,1,1,Gaia DR3 2695019857149879552,Gaia DR3 2695019650991455616,.,.,21 49 32.02 +03 23 20.1,9.96,9.99,32.0,-54.0,30.0,-54.0,T,62.76941930590086,61.773780845922005,327.3834166666666,3.3889166666666664,327.38403459807523,3.389680318950106,327.3835591379936,3.388676666659937,327.3841681650497,3.389440318944641,
21517+1918,STF2834AB,AB,2021.7018,V,4.235,0.0477,297.91,0.65,6.0,0.0,*,1,1,Gaia DR3 1780263776689404032,,.,$,21 51 40.18 +19 18 25.0,6.93,9.89,-29.0,-4.0,-35.0,-8.0,,29.274562336608895,35.90264614203248,327.91741666666667,19.306944444444444,327.9163151593956,19.30749509001995,327.91728009725074,19.306926666616153,327.91615033370135,19.307459534390965,
21517+1918,STF2834AB,AB,2021.8847,y,4.2598,0.0033,297.99,0.04,3.9,0.0,*,1,1,Gaia DR3 1780263776689404032,,.,$,21 51 40.18 +19 18 25.0,6.93,9.89,-29.0,-4.0,-35.0,-8.0,,29.274562336608895,35.90264614203248,327.91741666666667,19.306944444444444,327.9163095294991,19.307499774018606,327.91728009725074,19.306926666616153,327.9161447038001,19.30746421838962,
21491+6648,STF2836AB,AB,2021.7155,y,11.6807,0.01,154.98,0.05,4.5,0.0,*,1,1,Gaia DR3 2219558220048347264,Gaia DR3 2219558220048348672,.,.,21 49 08.12 +66 47 31.9,6.53,10.36,-21.0,-66.0,-21.0,-66.0,N,69.26037828369117,69.26037828369117,327.28383333333335,66.79219444444445,327.28731524224156,66.78925424346419,327.2835964898815,66.79190111093835,327.28707842713214,66.78896090995812,
21516+6545,STF2843AB,AB,2021.7154,y,1.2782,0.0003,150.91,0.01,0.3,0.0,*,1,1,Gaia DR3 2219246577223087232,Gaia DR3 2219246577217758336,.,.,21 51 37.25 +65 45 09.9,7.01,7.28,-10.0,-19.0,-10.0,-19.0,N,21.470910553583888,21.470910553583888,327.9052083333333,65.75275,327.90562866526454,65.75243973160765,327.9051001108009,65.75266555551859,327.90552044403324,65.75235528712625,
21523+6306,STF2845AB,AB,2021.7154,y,1.9623,0.0004,173.12,0.01,0.2,0.0,*,1,1,Gaia DR3 2216498416633299072,Gaia DR3 2216498416622536192,.,.,21 52 20.95 +63 06 04.5,8.07,8.2,0.0,-1.0,0.0,-1.0,,1.0,1.0,328.08729166666666,63.10125,328.0874359908833,63.10070884162007,328.08729166666666,63.10124555555562,328.0874359908833,63.10070439717569,
21580+0556,STF2848,AB,2020.6833,y,10.8963,0.0174,56.06,0.06,0.6,0.0371,*,2,1,Gaia DR3 2697317737667726976,Gaia DR3 2697317737667726720,.,.,21 58 01.45 +05 56 25.3,7.21,7.73,12.0,-12.0,22.0,-14.0,NZ,16.97056274847714,26.076809620810597,329.50604166666665,5.940361111111112,329.50856629172426,5.942051013856304,329.5060952879316,5.940307777776021,329.5086645976769,5.941988791626364,
21580+0556,STF2848,AB,2020.9428,y,10.9474,0.0004,55.93,0.0,0.9,0.0,*,1,1,Gaia DR3 2697317737667726976,Gaia DR3 2697317737667726720,.,.,21 58 01.45 +05 56 25.3,7.21,7.73,12.0,-12.0,22.0,-14.0,NZ,16.97056274847714,26.076809620810597,329.50604166666665,5.940361111111112,329.5085742518362,5.9420646586846475,329.5060952879316,5.940307777776021,329.50867255779116,5.942002436454707,
22044+1339,STF2854,AB,2021.0413,V,1.5429,0.0075,83.62,0.28,1.1,0.0,:,1,1,Gaia DR3 2729036273017993600,Gaia DR3 2729036277307262848,.,.,22 04 22.52 +13 38 53.4,7.77,7.89,0.0,-37.0,0.0,-37.0,T,37.0,37.0,331.0938333333333,13.648166666666663,331.0942716388789,13.64821429133441,331.0938333333333,13.64800222222477,331.0942716388789,13.648049846892517,
22044+1339,STF2854,AB,2021.7018,y,1.5146,0.0002,83.62,0.01,0.1,0.0,*,1,1,Gaia DR3 2729036273017993600,Gaia DR3 2729036277307262848,.,.,22 04 22.52 +13 38 53.4,7.77,7.89,0.0,-37.0,0.0,-37.0,T,37.0,37.0,331.0938333333333,13.648166666666663,331.0942635994406,13.648213417805717,331.0938333333333,13.64800222222477,331.0942635994406,13.648048973363823,
22071+0034,STF2862,AB,2020.9455,V,2.5173,0.0003,95.44,0.01,0.5,0.0,*,1,1,Gaia DR3 2681975358571981312,Gaia DR3 2681975354277414656,.,.,22 07 06.65 +00 34 13.0,8.04,8.41,78.0,49.0,88.0,47.0,,92.11405973031478,99.76472322419383,331.7777083333333,0.5702777777777778,331.77840446840025,0.570211486511596,331.77805501717995,0.570495555541735,331.7787955988888,0.570420375383955,
22038+6438,STF2863AB,AB,2021.7154,y,7.9612,0.1571,274.93,0.61,2.8,0.0456,*,2,1,Gaia DR3 2218144110660778368,Gaia DR3 2218144866573662848,.,.,22 03 47.45 +64 37 40.7,4.45,6.4,215.0,89.0,202.0,86.0,NO,232.69293070482394,219.5449840010015,330.94770833333337,64.62797222222221,330.94256642207614,64.62816218132608,330.9499383979337,64.6283677609692,330.94466165918124,64.62854438871032,
22100+0757,STF2867AB,AB,2020.9428,V,10.5552,0.0009,208.15,0.01,1.7,0.0,q,1,1,Gaia DR3 2722009951328753280,,.,$,22 10 02.85 +07 57 13.1,8.31,9.31,-16.0,-14.0,-16.0,-14.0,V,21.2602916254693,21.2602916254693,332.51187500000003,7.95363888888889,332.51047830969117,7.951053696725544,332.51180319819304,7.953576666661464,332.5104065083367,7.950991474498124,
22100+0757,STF2867AB,AB,2020.6833,y,10.5525,0.0031,208.18,0.02,1.6,0.0,:,1,1,Gaia DR3 2722009951328753280,,.,$,22 10 02.85 +07 57 13.1,8.31,9.31,-16.0,-14.0,-16.0,-14.0,V,21.2602916254693,21.2602916254693,332.51187500000003,7.95363888888889,332.5104773007569,7.951055082452778,332.51180319819304,7.953576666661464,332.5104054994023,7.950992860225358,
